datasource_and_rights	type	modified	language	rights	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	ownerinstitutioncode	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	occurrenceremarks	recordnumber	recordedby	individualid	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	othercatalognumbers	previousidentifications	associatedmedia	associatedreferences	associatedoccurrences	associatedsequences	associatedtaxa	eventid	samplingprotocol	samplingeffort	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	fieldnumber	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	verbatimelevation	minimumelevationinmeters	maximumelevationinmeters	verbatimdepth	minimumdepthinmeters	maximumdepthinmeters	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	pointradiusspatialfit	footprintwkt	footprintsrs	footprintspatialfit	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	identificationqualifier	typestatus	taxonid	scientificnameid	acceptednameusageid	parentnameusageid	originalnameusageid	nameaccordingtoid	namepublishedinid	taxonconceptid	scientificname	acceptednameusage	parentnameusage	originalnameusage	nameaccordingto	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	nomenclaturalstatus	taxonremarks
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/403524	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					403524	forage. [SUBJECT Sora] ISCI:TB1_OSD114_028		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/403524								1997-04				1997	4		Apr 1997							;United States;Texas;;;;;	North America				United States	US	Texas				United States; Texas; ;																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/403526	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					403526	forage. [SUBJECT Sora] ISCI:TB1_OSD114_030		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/403526								1997-04				1997	4		Apr 1997							;United States;Texas;;;;;	North America				United States	US	Texas				United States; Texas; ;																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/409861	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					409861	preen. WIND, UNSTABLE, TS. [SUBJECT Sora] ISCI:TB1_OSD207_041		Timothy Barksdale		1				preen	native	present					http://macaulaylibrary.org/video/409861								1998-04				1998	4		Apr 1998							;United States;Texas;;;;;	North America				United States	US	Texas				United States; Texas; ;																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421457	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421457	forage. [SUBJECT Sora] ISCI:TB1_CLO034_036		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421457								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421459	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421459	forage. TRAFFIC. [SUBJECT Sora] ISCI:TB1_CLO034_038		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421459								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421460	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421460	forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_039		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421460								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421463	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421463	immature forage. [SUBJECT Sora] ISCI:TB1_CLO034_042		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421463								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421472	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421472	immature forage. [SUBJECT Sora] ISCI:TB1_CLO034_051		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421472								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421473	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421473	immature. [SUBJECT Sora] ISCI:TB1_CLO034_052		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421473								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421483	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421483	adult forage. [SUBJECT Sora] ISCI:TB1_CLO034_062		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421483								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421485	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421485	forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_064		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421485								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421486	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421486	forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_065		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421486								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421487	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421487	forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_066		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421487								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421488	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421488	forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_067		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421488								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421497	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421497	forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_076		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421497								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421518	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421518	immature forage in water. [SUBJECT Sora] ISCI:TB1_CLO035_010		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421518								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421519	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421519	immature forage in water. [SUBJECT Sora] ISCI:TB1_CLO035_011		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421519								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421529	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421529	immature forage in water. [SUBJECT Sora] ISCI:TB1_CLO035_021		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421529								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421533	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421533	immature preen, forage. [SUBJECT Sora] ISCI:TB1_CLO035_025		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421533								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421541	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421541	forage in water. [SUBJECT Sora] ISCI:TB1_CLO035_033		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421541								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421542	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421542	forage in water. [SUBJECT Sora] ISCI:TB1_CLO035_034		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421542								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds		2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=6632	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen					6632			J. D. Cowling							native	present	skin												1965				1965										| USA | California | San Diego |  |  |  |	North America				United States	US	California	San Diego			USA | California | San Diego																																																																	Porzana carolina							Aves | Gruiformes | Rallidae | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/409862	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					409862	preen. CU, ECU. [SUBJECT Sora] ISCI:TB1_OSD207_042		Timothy Barksdale		1				preen	native	present					http://macaulaylibrary.org/video/409862								1998-04				1998	4		Apr 1998							;United States;Texas;;;;;	North America				United States	US	Texas				United States; Texas; ;																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421456	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421456	forage. [SUBJECT Sora] ISCI:TB1_CLO034_035		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421456								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421458	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421458	forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_037		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421458								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421461	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421461	forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_040		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421461								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421462	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421462	forage. [SUBJECT Sora] ISCI:TB1_CLO034_041		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421462								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421464	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421464	forage. [SUBJECT Sora] ISCI:TB1_CLO034_043		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421464								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421465	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421465	forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_044		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421465								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421474	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421474	immature. [SUBJECT Sora] ISCI:TB1_CLO034_053		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421474								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421489	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421489	forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_068		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421489								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421493	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421493	preen. Obscured. [SUBJECT Sora] ISCI:TB1_CLO034_072		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421493								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421496	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421496	forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_075		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421496								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421498	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421498	forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_077		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421498								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421500	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421500	nice sandpiper reaction to sora. [SUBJECT Wilson's Snipe, Sora] ISCI:TB1_CLO034_079		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421500								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421505	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421505	immature forage in water. [SUBJECT Sora] ISCI:TB1_CLO034_084		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421505								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Near Somers	United States; Montana; ; Near Somers																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421515	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421515	forage in water. [SUBJECT Wilson's Snipe, Sora] ISCI:TB1_CLO035_007		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421515								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Gallinago delicata								Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Gallinago		delicata		species			Wilson's Snipe	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421516	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421516	immature forage in water. [SUBJECT Sora] ISCI:TB1_CLO035_008		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421516								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421517	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421517	immature forage in water. [SUBJECT Sora] ISCI:TB1_CLO035_009		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421517								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421520	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421520	immature forage in water. [SUBJECT Sora] ISCI:TB1_CLO035_012		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421520								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421521	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421521	immature forage in water. [SUBJECT Sora] ISCI:TB1_CLO035_013		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421521								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421524	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421524	immature forage in water. [SUBJECT Sora] ISCI:TB1_CLO035_016		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421524								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film		2014-10-16	en					http://macaulaylibrary.org/video/421526	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation					421526	forage in water. [SUBJECT Sora] ISCI:TB1_CLO035_018		Timothy Barksdale		1					native	present					http://macaulaylibrary.org/video/421526								2001-07				2001	7		Jul 2001							;United States;Montana;;;;;	North America				United States	US	Montana			Somer's Marsh	United States; Montana; ; Somer's Marsh																																																																	Porzana carolina								Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
